OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,ENERGYSTARScore,SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),TotalGHGEmissions,GHGEmissionsIntensity
21894,2016,NonResidential,Warehouse,821 WEARHOUSE,GREATER DUWAMISH,2007,1.0,1,35289,0,35289,Non-Refrigerated Warehouse,63.0,1010737.813,0.0,490823.0,385602.0,23.9,0.68
21896,2016,NonResidential,Warehouse,PNP Properties Building,GREATER DUWAMISH,1981,1.0,1,28920,0,28920,Non-Refrigerated Warehouse,50.0,2053772.75,0.0,279044.0,1471375.0,80.09,2.77
21897,2016,NonResidential,Warehouse,9243 10TH AVE S (ID21897),GREATER DUWAMISH,1978,1.0,1,22176,0,22176,Non-Refrigerated Warehouse,60.0,746905.625,0.0,137469.0,598959.0,32.77,1.48
21898,2016,NonResidential,Warehouse,Halfon Candy Company,GREATER DUWAMISH,1978,1.0,1,31300,0,31300,Non-Refrigerated Warehouse,89.0,398438.5938,0.0,220913.0,141961.0,9.08,0.29
21902,2016,NonResidential,Warehouse,Samson,GREATER DUWAMISH,1979,1.0,1,22000,0,22000,Non-Refrigerated Warehouse,14.0,700627.625,0.0,700628.0,0.0,4.88,0.22
21904,2016,NonResidential,Small- and Mid-Sized Office,Northgate Exec Center A,NORTH,1974,1.0,3,39927,0,39927,Office,38.0,3832168.5,0.0,3568419.0,0.0,24.88,0.62
21905,2016,NonResidential,Other,Seattle Athletic Club,NORTH,1979,1.0,1,30610,0,30610,Other - Recreation,,4513728.0,0.0,1999987.0,2294563.0,135.81,4.44
21907,2016,NonResidential,Medical Office,North Seattle Professional Center,NORTH,1980,1.0,2,26930,6350,20580,Medical Office,64.0,1002995.0,0.0,1002995.0,0.0,6.99,0.26
21909,2016,NonResidential,Medical Office,311 NGT Northgate Med,NORTH,1968,1.0,2,38745,0,38745,Medical Office,76.0,3073612.0,0.0,2251578.0,638800.0,49.62,1.28
21913,2016,NonResidential,Self-Storage Facility,CORRY'S DRYCLEANING (ID21913),NORTHEAST,1959,1.0,2,20296,0,20296,Self-Storage Facility,,855665.125,0.0,855665.0,0.0,5.97,0.29
21916,2016,NonResidential,Mixed Use Property,Union Bay Plaza,NORTHEAST,1945,1.0,2,22135,0,22135,Medical Office,,1365716.125,0.0,858099.0,403535.0,27.41,1.24
21917,2016,NonResidential,Medical Office,Lakeview Medical Building,NORTHEAST,1967,1.0,3,38378,0,38378,Medical Office,86.0,1807593.875,0.0,729620.0,915985.0,53.73,1.4
21920,2016,NonResidential,Warehouse,Bowman Building 9742,NORTHEAST,1980,1.0,2,33576,0,33576,Non-Refrigerated Warehouse,64.0,1466199.875,0.0,390124.0,885108.0,49.73,1.48
21921,2016,NonResidential,Supermarket / Grocery Store,Safeway 0488 - 45th St,NORTHEAST,1975,1.0,1,33005,0,33005,Supermarket/Grocery Store,21.0,10821972.0,0.0,7359683.0,3283070.0,225.67,6.84
21945,2016,NonResidential,Other,First Hill Plaza Retail Building,EAST,1981,1.0,1,20971,0,20971,Parking,,729397.1875,0.0,729397.0,0.0,5.08,0.24
21955,2016,NonResidential,Small- and Mid-Sized Office,Magnolia Center,MAGNOLIA / QUEEN ANNE,1927,1.0,3,23910,0,23910,Office,,910117.6875,0.0,678167.0,195410.0,15.11,0.63
21964,2016,NonResidential,Worship Facility,(ID21964) BALLARD BAPTIST CHURCH,BALLARD,1910,1.0,2,21765,0,21765,Worship Facility,80.0,498909.0,0.0,119922.0,311468.0,17.38,0.8
22078,2016,NonResidential,Worship Facility,Immaculate Conception Church,CENTRAL,1901,1.0,2,26560,0,26560,Worship Facility,1.0,1831347.125,0.0,609983.0,1141501.0,64.88,2.44
22095,2016,NonResidential,Warehouse,Culbertson Warehouse,LAKE UNION,1957,1.0,2,20140,0,20140,Non-Refrigerated Warehouse,49.0,116486.6016,0.0,116487.0,0.0,0.81,0.04
22139,2016,NonResidential,Retail Store,King Plaza 7101,GREATER DUWAMISH,1992,1.0,2,38845,0,38845,Retail Store,82.0,6917280.0,0.0,3290526.0,3626753.0,215.56,5.55
22142,2016,NonResidential,Supermarket / Grocery Store,Safeway 0219 - Othello St,GREATER DUWAMISH,1953,1.0,1,26092,0,26092,Supermarket/Grocery Store,40.0,8071987.5,0.0,5004995.0,2614450.0,173.75,6.66
22163,2016,NonResidential,Small- and Mid-Sized Office,THE CHAPMAN BLDG,GREATER DUWAMISH,1967,1.0,1,25500,0,25500,Office,98.0,1430417.125,0.0,198748.0,1015122.0,55.3,2.17
22165,2016,NonResidential,Warehouse,(ID22165) MICHIGAN STREET BUILDINGS,GREATER DUWAMISH,1961,1.0,1,41895,0,41895,Non-Refrigerated Warehouse,,1343671.0,0.0,886222.0,356089.0,25.09,0.6
22166,2016,NonResidential,Retail Store,Georgetown Center Bldg A,GREATER DUWAMISH,1958,1.0,2,56193,0,56193,Retail Store,,2580058.5,0.0,1858950.0,638992.0,46.9,0.83
22223,2016,NonResidential,K-12 School,St. Alphonsus School,BALLARD,1922,1.0,3,35448,0,35448,K-12 School,97.0,1632148.75,0.0,280549.0,1099383.0,60.34,1.7
22230,2016,NonResidential,Supermarket / Grocery Store,BALLARD MARKET (ID22230),BALLARD,1966,1.0,1,29214,0,29214,Supermarket/Grocery Store,8.0,9558542.0,0.0,6227281.0,3108958.0,208.53,7.14
22240,2016,NonResidential,Supermarket / Grocery Store,Safeway 1477 - Market St,BALLARD,2000,1.0,1,89103,43035,46068,Supermarket/Grocery Store,34.0,14473242.0,0.0,7808020.0,6221459.0,384.85,4.32
22252,2016,NonResidential,Other,1415 NW 52nd,BALLARD,1961,1.0,1,32000,0,32000,Other - Recreation,,1527101.375,0.0,548631.0,782491.0,45.38,1.42
22259,2016,NonResidential,Mixed Use Property,Building C,BALLARD,1910,1.0,2,31140,0,31140,Other,,1111093.0,0.0,234613.0,700967.0,38.86,1.25
22261,2016,NonResidential,Warehouse,Building B,BALLARD,1975,1.0,3,41478,0,41478,Non-Refrigerated Warehouse,3.0,3287502.0,0.0,1799383.0,1236579.0,78.22,1.89
22264,2016,NonResidential,Warehouse,Building A,BALLARD,1980,1.0,1,39840,0,39840,Non-Refrigerated Warehouse,2.0,774360.0,0.0,752104.0,0.0,5.24,0.13
22312,2016,NonResidential,Other,The Seattle Public Library - Ballard Branch,BALLARD,2004,1.0,1,30576,15576,15000,Library,,1642173.75,0.0,930038.0,603208.0,38.52,1.26
22327,2016,NonResidential,Other,Ballard Masonic Center,BALLARD,1924,1.0,2,21528,0,21528,Social/Meeting Hall,,330300.5,0.0,209914.0,96997.0,6.61,0.31
22332,2016,NonResidential,Other,Ballard Square,BALLARD,1928,1.0,2,30000,0,30000,Strip Mall,,1115775.5,0.0,975561.0,119380.0,13.14,0.44
22420,2016,NonResidential,Other,SUNSET,BALLARD,1942,1.0,2,30087,0,30087,Other,,5205994.5,0.0,5274641.0,0.0,36.77,1.22
22438,2016,NonResidential,Worship Facility,Quest Church,BALLARD,1975,1.0,1,40445,0,40445,Worship Facility,92.0,911009.375,0.0,271219.0,515035.0,29.24,0.72
22440,2016,NonResidential,Retail Store,Office Max #560,BALLARD,1996,1.0,1,23500,0,23500,Retail Store,53.0,1149592.0,0.0,1021883.0,116084.0,13.29,0.57
22454,2016,NonResidential,Retail Store,Ballard Goodwill,Ballard,1967,1.0,1,22420,0,22420,Retail Store,82.0,1524765.875,0.0,927422.0,476832.0,31.79,1.42
22479,2016,NonResidential,Supermarket / Grocery Store,70500811 -- Interbay,MAGNOLIA / QUEEN ANNE,1961,1.0,1,25842,0,25842,Supermarket/Grocery Store,35.0,8746499.0,0.0,4656997.0,3861316.0,237.54,9.19
22480,2016,NonResidential,Small- and Mid-Sized Office,3257 16TH AVE W,MAGNOLIA / QUEEN ANNE,1992,1.0,3,26389,0,26389,Office,,1186733.125,0.0,1208035.0,0.0,8.42,0.32
22486,2016,NonResidential,Small- and Mid-Sized Office,Canal Building,MAGNOLIA / QUEEN ANNE,1982,1.0,3,25859,0,25859,Office,88.0,916019.375,0.0,665707.0,193073.0,14.9,0.58
22502,2016,NonResidential,Warehouse,Commodore,MAGNOLIA / QUEEN ANNE,1974,1.0,1,25600,0,25600,Non-Refrigerated Warehouse,1.0,1943594.875,0.0,1249609.0,480992.0,34.26,1.34
22504,2016,NonResidential,Other,"MER Equipment,Inc.",MAGNOLIA / QUEEN ANNE,1965,1.0,1,23169,0,23169,Manufacturing/Industrial Plant,,222255.9063,0.0,222256.0,0.0,1.55,0.07
22509,2016,NonResidential,Small- and Mid-Sized Office,Salmon Bay Landing,MAGNOLIA / QUEEN ANNE,2008,1.0,4,41784,8399,33385,Office,89.0,1294615.25,0.0,1294615.0,0.0,9.03,0.22
22511,2016,NonResidential,Warehouse,West Commodore,MAGNOLIA / QUEEN ANNE,1960,1.0,1,56884,0,56884,Non-Refrigerated Warehouse,71.0,1577967.75,0.0,785464.0,602881.0,37.49,0.66
22519,2016,NonResidential,Retail Store,1023-Crown Hill (Relo),BALLARD,1989,1.0,1,32810,0,32810,Retail Store,66.0,2168833.0,0.0,1316268.0,701700.0,46.44,1.42
22547,2016,NonResidential,Self-Storage Facility,Mahoney Warehouse,MAGNOLIA / QUEEN ANNE,1980,1.0,3,30989,0,30989,Self-Storage Facility,,98862.89844,0.0,97690.0,0.0,0.68,0.02
22548,2016,NonResidential,Self-Storage Facility,"A1 Self Storage, LLC",MAGNOLIA / QUEEN ANNE,1915,1.0,3,39952,0,39952,Self-Storage Facility,,58114.19922,0.0,57133.0,0.0,0.4,0.01
22574,2016,NonResidential,Small- and Mid-Sized Office,Nickerson Business Center,MAGNOLIA / QUEEN ANNE,1961,1.0,2,20022,0,20022,Office,80.0,688824.0,0.0,657386.0,0.0,4.58,0.23
22577,2016,NonResidential,Distribution Center,property #50,MAGNOLIA / QUEEN ANNE,1960,1.0,2,36498,0,36498,Distribution Center,89.0,602201.625,0.0,277628.0,242384.0,14.81,0.41
22579,2016,NonResidential,Distribution Center,Century 21 Promotions Inc,MAGNOLIA / QUEEN ANNE,1968,1.0,1,35946,0,35946,Distribution Center,,503210.6875,0.0,300259.0,169240.0,11.08,0.31
22585,2016,NonResidential,Small- and Mid-Sized Office,Commodore Way,MAGNOLIA / QUEEN ANNE,2007,1.0,4,30152,5680,24472,Office,96.0,845044.125,0.0,844068.0,976.0,5.94,0.2
22607,2016,NonResidential,Small- and Mid-Sized Office,Fisheries Building,MAGNOLIA / QUEEN ANNE,1979,1.0,4,22365,0,22365,Office,71.0,727385.8125,0.0,727386.0,0.0,5.07,0.23
22609,2016,NonResidential,Small- and Mid-Sized Office,The Wharf Building,MAGNOLIA / QUEEN ANNE,1994,1.0,4,30172,0,30172,Office,82.0,967548.3125,0.0,904060.0,0.0,6.3,0.21
22650,2016,NonResidential,Warehouse,Ballard Hardware & Supply Co Inc,BALLARD,1927,1.0,4,42500,0,42500,Non-Refrigerated Warehouse,100.0,262995.3125,0.0,241478.0,0.0,1.68,0.04
22654,2016,NonResidential,Small- and Mid-Sized Office,Sanborn Building,BALLARD,1901,1.0,4,23032,0,23032,Office,,1172535.25,0.0,1121537.0,0.0,7.82,0.34
22672,2016,NonResidential,Other,Olympic Athletic Club,BALLARD,1900,1.0,3,45750,4914,40836,Other,,7536508.5,0.0,1749609.0,5490664.0,303.81,6.64
22676,2016,NonResidential,Small- and Mid-Sized Office,5105 Leary Ave,BALLARD,1968,1.0,2,23500,0,23500,Office,26.0,1745284.25,0.0,1192984.0,493421.0,34.52,1.47
22678,2016,NonResidential,Small- and Mid-Sized Office,4925 Leary,BALLARD,1966,1.0,1,22282,0,22282,Office,93.0,665681.875,0.0,306298.0,273590.0,16.67,0.75
22679,2016,NonResidential,Self-Storage Facility,Ballard Mini Storage,BALLARD,1902,1.0,2,24000,0,24000,Self-Storage Facility,,599426.5,0.0,201999.0,300900.0,17.39,0.72
22684,2016,NonResidential,Mixed Use Property,Murphy Ballard Building,BALLARD,1909,1.0,3,27085,0,27085,Strip Mall,,2151546.25,0.0,981638.0,1013494.0,60.67,2.24
22801,2016,NonResidential,Other,Meadowbrook Community Center/Pool,NORTH,1996,0.0,2,29258,0,29258,Other - Recreation,,8571176.0,0.0,2608582.0,5478361.0,309.14,10.57
22804,2016,NonResidential,Small- and Mid-Sized Office,Lake City Professional Center,NORTH,1931,1.0,2,37500,0,37500,Office,58.0,2448649.75,0.0,1614256.0,621509.0,44.26,1.18
22810,2016,NonResidential,K-12 School,Bliss Hall,NORTHWEST,1930,1.0,3,23983,0,23983,K-12 School,61.0,1270514.75,0.0,618998.0,545367.0,33.28,1.39
22818,2016,NonResidential,Distribution Center,Jack Warehouse,DELRIDGE,1980,1.0,1,24100,0,24100,Distribution Center,22.0,939941.6875,0.0,271509.0,538362.0,30.49,1.27
22830,2016,NonResidential,Worship Facility,Freedom Church,SOUTHWEST,1971,1.0,1,23772,0,23772,Worship Facility,100.0,100841.7031,0.0,100842.0,0.0,0.7,0.03
22834,2016,NonResidential,K-12 School,University Child Development School,NORTHEAST,2004,3.0,2,31343,0,31343,K-12 School,5.0,4277566.0,0.0,1639135.0,2207366.0,128.66,4.1
22860,2016,NonResidential,Mixed Use Property,Lakeside Plaza,NORTHWEST,1996,1.0,3,55912,22850,33062,Parking,,2450442.75,0.0,2450443.0,0.0,17.08,0.31
22863,2016,NonResidential,Other,Max Performance,MAGNOLIA / QUEEN ANNE,1957,1.0,2,20294,0,20294,Other,,1845057.875,0.0,536408.0,1199588.0,67.45,3.32
22866,2016,NonResidential,Small- and Mid-Sized Office,Fishermen's Commerce Building,MAGNOLIA / QUEEN ANNE,1983,1.0,4,40571,10849,29722,Office,64.0,1286817.375,0.0,1286817.0,0.0,8.97,0.22
22867,2016,NonResidential,Small- and Mid-Sized Office,Icicle Seafoods,MAGNOLIA / QUEEN ANNE,1983,1.0,4,41707,15659,26048,Office,78.0,1785685.5,0.0,1755788.0,0.0,12.24,0.29
22881,2016,NonResidential,Mixed Use Property,(ID22881) INTERBAY BUILDING,MAGNOLIA / QUEEN ANNE,1960,1.0,2,57644,0,57644,Office,,2300589.0,0.0,1591510.0,598225.0,42.87,0.74
22883,2016,NonResidential,Warehouse,Keller Supply,MAGNOLIA / QUEEN ANNE,1955,1.0,2,39497,0,39497,Non-Refrigerated Warehouse,9.0,1809734.75,0.0,1344071.0,355986.0,28.28,0.72
22936,2016,NonResidential,Other,Seattle Asian Art Museum,EAST,1932,1.0,1,33087,0,33087,Other - Entertainment/Public Assembly,,3944599.75,0.0,1443141.0,2105717.0,121.9,3.68
22940,2016,NonResidential,Small- and Mid-Sized Office,MERIDIAN NORTH OFFICE BUILDING,NORTHWEST,1982,1.0,2,27574,0,27574,Office,73.0,1243709.625,0.0,1211349.0,0.0,8.44,0.31
22953,2016,NonResidential,Retail Store,Tux Shop,NORTH,1965,1.0,1,24982,0,24982,Retail Store,99.0,335245.0,0.0,335245.0,0.0,2.34,0.09
22955,2016,NonResidential,Senior Care Community,Foundation House at Northgate,North,1998,1.0,5,43661,0,43661,Senior Care Community,4.0,4141925.0,0.0,2741695.0,1194726.0,82.57,1.89
22962,2016,NonResidential,Small- and Mid-Sized Office,Northgate Meridian Bldg,NORTHWEST,1987,1.0,3,76105,27307,48798,Office,91.0,2596383.25,0.0,2472350.0,0.0,17.24,0.23
23008,2016,NonResidential,Mixed Use Property,Display Supply Inc,North,1952,1.0,2,32009,0,32009,Non-Refrigerated Warehouse,,2177737.0,0.0,1340993.0,657732.0,44.28,1.38
23011,2016,NonResidential,Retail Store,Bevmo,NORTH,1966,1.0,1,41615,0,41615,Retail Store,69.0,2001296.75,0.0,1900006.0,0.0,13.25,0.32
23017,2016,NonResidential,Medical Office,5th Ave Professional Center,NORTH,1988,1.0,3,28841,0,28841,Medical Office,55.0,1525049.625,0.0,955324.0,503875.0,33.42,1.16
23020,2016,NonResidential,Self-Storage Facility,Northgate Self Storage,NORTH,1977,2.0,2,33344,0,33344,Self-Storage Facility,,129466.8984,0.0,123767.0,0.0,0.86,0.03
23022,2016,NonResidential,Other,Northgate Campus,NORTH,2005,2.0,1,30498,0,30498,Other - Recreation,,2652254.5,0.0,1066226.0,1369837.0,80.19,2.63
23040,2016,NonResidential,K-12 School,Holy Family School,DELRIDGE,1924,1.0,2,42975,0,42975,K-12 School,92.0,1124454.25,0.0,173165.0,786187.0,42.96,1.0
23049,2016,NonResidential,Other,Laidlaw,DELRIDGE,1963,1.0,1,23260,0,23260,"Repair Services (Vehicle, Shoe, Locksmith, etc)",,1803514.875,0.0,719779.0,892327.0,52.41,2.25
23051,2016,NonResidential,Small- and Mid-Sized Office,MMFS Upper Bldg,DELRIDGE,1988,1.0,2,30659,0,30659,Office,88.0,2828171.5,0.0,1804388.0,814700.0,55.85,1.82
23056,2016,NonResidential,Other,NATIONAL SIGN,MAGNOLIA / QUEEN ANNE,1920,1.0,2,27144,0,27144,Other,,1138349.25,0.0,458796.0,553228.0,32.58,1.2
23064,2016,NonResidential,Other,Evergreen Washelli,NORTHWEST,1970,5.0,1,23166,0,23166,Other,,3648465.5,0.0,3.0,3475801.0,184.6,7.97
23065,2016,NonResidential,Medical Office,Meridian Center for Health,NORTHWEST,1979,1.0,2,34759,0,34759,Medical Office,81.0,1633105.375,0.0,1633105.0,0.0,11.39,0.33
23071,2016,NonResidential,Hospital,Main Hospital - All Wings,NORTHWEST,1966,8.0,1,415632,0,415632,Hospital (General Medical & Surgical),85.0,100328264.0,0.0,42864158.0,56096612.0,3278.11,7.89
23076,2016,NonResidential,Worship Facility,North Seattle Alliance Church,NORTHWEST,1965,1.0,2,44719,0,44719,Worship Facility,,1781436.375,0.0,704681.0,909345.0,53.21,1.19
23098,2016,NonResidential,Supermarket / Grocery Store,Red Apple Market,GREATER DUWAMISH,1965,1.0,1,21603,0,21603,Supermarket/Grocery Store,16.0,5927199.5,0.0,3900058.0,1933742.0,129.89,6.01
23113,2016,NonResidential,Medical Office,Central Campus,EAST,1964,1.0,3,591981,0,591981,Medical Office,60.0,103985264.0,0.0,48002292.0,54671394.0,3238.24,5.47
23115,2016,NonResidential,Distribution Center,Intermountain Supply,DELRIDGE,1979,1.0,1,42900,0,42900,Distribution Center,53.0,461205.5938,0.0,436253.0,0.0,3.04,0.07
23120,2016,NonResidential,Other,(ID23120) WASTE MANAGEMENT,DELRIDGE,1971,1.0,1,26232,0,26232,Other - Services,,3315521.5,0.0,902081.0,2192009.0,122.71,4.68
23158,2016,NonResidential,Warehouse,KOF Associates,DOWNTOWN,1956,1.0,2,25840,0,25840,Non-Refrigerated Warehouse,92.0,310602.3125,0.0,313528.0,0.0,2.19,0.08
23161,2016,NonResidential,Small- and Mid-Sized Office,Pearl Warren Building,DOWNTOWN,1988,1.0,1,45145,0,45145,Office,,1405510.25,0.0,514491.0,753968.0,43.63,0.97
23164,2016,NonResidential,Small- and Mid-Sized Office,The Weller Building,DOWNTOWN,2001,1.0,5,70332,22095,48237,Office,89.0,2000777.25,0.0,1866104.0,115011.0,19.12,0.27
23228,2016,NonResidential,Supermarket / Grocery Store,Safeway 1143 - 15th Ave,BALLARD,1994,1.0,1,45522,0,45522,Supermarket/Grocery Store,22.0,12559767.0,0.0,7019711.0,5230709.0,326.74,7.18
23231,2016,NonResidential,Retail Store,Bitter Lake Plaza,NORTHWEST,1979,1.0,2,20088,0,20088,Retail Store,,337536.0938,0.0,326778.0,0.0,2.28,0.11
23268,2016,NonResidential,Small- and Mid-Sized Office,Building F,GREATER DUWAMISH,1997,1.0,2,40657,0,40657,Office,57.0,2828385.0,0.0,2742404.0,84424.0,23.6,0.58
23277,2016,NonResidential,Warehouse,23277 HSC HarbIsl,GREATER DUWAMISH,1900,1.0,1,20200,0,20200,Non-Refrigerated Warehouse,,283275.0,0.0,260808.0,8209.0,2.25,0.11
23297,2016,NonResidential,Residence Hall,St. James Cathedral & Rectory,EAST,1904,1.0,1,44086,0,44086,Residence Hall/Dormitory,29.0,4056815.5,1920474.25,1218944.0,513291.0,184.0,4.17
23299,2016,NonResidential,Small- and Mid-Sized Office,Pigott Building,EAST,1970,1.0,7,54372,20824,33548,Office,94.0,1479454.375,0.0,1403820.0,0.0,9.79,0.18
23310,2016,NonResidential,Other,Charles & Emma Frye Free Public Art Museum,EAST,1951,1.0,1,47699,0,47699,Museum,,14745217.0,8630381.0,5782654.0,111350.0,712.39,14.94
23311,2016,NonResidential,Medical Office,HART First Hill LLC,EAST,1945,1.0,0,274568,0,274568,Medical Office,52.0,25358122.0,13296249.0,12015275.0,0.0,1110.07,4.04
23313,2016,NonResidential,Small- and Mid-Sized Office,Swedish Invex Building,EAST,1956,1.0,3,21282,0,21282,Office,69.0,1380656.125,762542.3125,483381.0,0.0,62.23,2.92
23320,2016,NonResidential,Other,PARKWAY,SOUTHEAST,1921,1.0,2,41022,0,41022,Other,,3787648.25,0.0,3787648.0,0.0,26.41,0.64
23397,2016,NonResidential,Other,Fraser Marine Building,DELRIDGE,1966,1.0,2,28109,0,28109,Other,,3612526.75,0.0,3326281.0,286245.0,38.39,1.37
23331,2016,NonResidential,Small- and Mid-Sized Office,Gateway Plaza,NORTH,1985,1.0,3,33580,12990,20590,Office,100.0,409578.4063,0.0,409579.0,0.0,2.86,0.09
23342,2016,NonResidential,Warehouse,Daily Racing Form,NORTH,1977,1.0,1,21936,0,21936,Non-Refrigerated Warehouse,100.0,116642.5,0.0,71827.0,41303.0,2.69,0.12
23343,2016,NonResidential,Other,LAKE CITY,NORTH,1969,1.0,1,30160,0,30160,Other,,1184385.875,0.0,244597.0,801241.0,44.26,1.47
23368,2016,NonResidential,Mixed Use Property,Seaboard Building,DOWNTOWN,1909,1.0,11,111137,0,111137,Office,,9946297.0,0.0,4602455.0,4943709.0,294.65,2.65
23396,2016,NonResidential,Other,DWW-SOC 4500 W. Marginal Way SW,Delridge,1997,1.0,1,40189,0,40189,Other - Utility,,1594851.25,0.0,921235.0,588057.0,37.65,0.94
23400,2016,NonResidential,Small- and Mid-Sized Office,Frye Commerce Center,DELRIDGE,1988,1.0,2,66484,0,66484,Office,69.0,3098383.5,0.0,3046543.0,0.0,21.24,0.32
23404,2016,NonResidential,Small- and Mid-Sized Office,Swedish Cherry Building,EAST,1959,1.0,3,25151,0,25151,Office,85.0,1481688.75,748984.6875,607890.0,0.0,62.05,2.47
23408,2016,NonResidential,Hotel,Hotel - The Baroness Hotel,EAST,1928,1.0,6,35770,0,35770,Hotel,56.0,2835357.0,0.0,605147.0,2035833.0,112.34,3.14
23410,2016,NonResidential,Hotel,Hotel - Inn at Virginia Mason,EAST,1928,1.0,9,48006,0,48006,Hotel,85.0,3182794.5,0.0,1533438.0,1706316.0,101.31,2.11
23416,2016,NonResidential,Mixed Use Property,Asian Plaza 1,DOWNTOWN,1960,1.0,2,29631,0,29631,Supermarket/Grocery Store,,5327051.5,0.0,2737254.0,2407137.0,146.93,4.96
23418,2016,NonResidential,Small- and Mid-Sized Office,Eng Suey Sun Plaza,DOWNTOWN,1989,1.0,2,23472,0,23472,Office,,1589717.125,0.0,864104.0,761205.0,46.45,1.98
23419,2016,NonResidential,Small- and Mid-Sized Office,CSC Engineering (A),GREATER DUWAMISH,1973,1.0,2,21315,0,21315,Office,34.0,3161573.5,0.0,820533.0,1975892.0,110.66,5.19
23459,2016,NonResidential,Small- and Mid-Sized Office,18 West Mercer,MAGNOLIA / QUEEN ANNE,1984,1.0,4,57110,15812,41298,Office,69.0,2275712.0,0.0,1994494.0,195966.0,24.31,0.43
23846,2016,NonResidential,Small- and Mid-Sized Office,Diamond Building,DOWNTOWN,1979,1.0,3,34030,0,34030,Office,50.0,1815642.75,0.0,1530330.0,218300.0,22.26,0.65
23503,2016,NonResidential,Restaurant,Salty's Waterfront Seafood Grill,SOUTHWEST,1902,1.0,2,20398,0,20398,Restaurant,,9560583.0,0.0,3478554.0,5834959.0,334.15,16.38
23504,2016,NonResidential,Distribution Center,3223,GREATER DUWAMISH,1952,1.0,1,41308,0,41308,Distribution Center,7.0,1792023.375,0.0,1054767.0,587704.0,38.57,0.93
23562,2016,NonResidential,Mixed Use Property,The Travelers Hotel,DOWNTOWN,1913,1.0,3,43878,0,43878,Multifamily Housing,,769771.3125,0.0,769771.0,0.0,5.37,0.12
23566,2016,NonResidential,Other,ON THE BOARDS,MAGNOLIA / QUEEN ANNE,1912,1.0,3,34976,0,34976,Performing Arts,,943354.6875,0.0,665472.0,208239.0,15.7,0.45
23618,2016,NonResidential,Warehouse,"Ocean Beauty Alaska Bldg, LLC",MAGNOLIA / QUEEN ANNE,1957,1.0,1,38255,0,38255,Non-Refrigerated Warehouse,12.0,1173175.75,0.0,401825.0,583577.0,33.8,0.88
23653,2016,NonResidential,Small- and Mid-Sized Office,Ship Canal,LAKE UNION,1989,1.0,3,48924,0,48924,Office,71.0,2398376.5,0.0,1343373.0,939178.0,59.24,1.21
23671,2016,NonResidential,Small- and Mid-Sized Office,Areis Building,LAKE UNION,1959,1.0,4,50333,18036,32297,Office,88.0,1761932.5,0.0,1602084.0,0.0,11.17,0.22
23672,2016,NonResidential,Small- and Mid-Sized Office,2324 Eastlake,LAKE UNION,1986,1.0,4,57432,21906,35526,Office,,2638076.5,0.0,2520483.0,0.0,17.57,0.31
23673,2016,NonResidential,Small- and Mid-Sized Office,2300 Eastlake,LAKE UNION,1969,1.0,3,25912,7956,17956,Office,,706926.0,0.0,666740.0,0.0,4.65,0.18
23674,2016,NonResidential,Small- and Mid-Sized Office,2345 Eastlake,LAKE UNION,2000,1.0,3,57132,21908,35224,Office,73.0,1994967.75,0.0,1994967.0,0.0,13.91,0.24
23689,2016,NonResidential,Worship Facility,The Salvation Army,DELRIDGE,1957,1.0,2,24224,0,24224,Worship Facility,52.0,1045964.625,0.0,534935.0,433091.0,26.73,1.1
